mcg,gvh,lip,chg,aac,alm1,alm2,label_encoded
1.3069414976659737,2.097653605101277,-0.18641092980036097,-0.061199006136211535,-0.036338255096912304,-0.04972242521048957,-0.43739489864486086,7
-0.7115438241766522,0.2412091360978594,-0.18641092980036097,-0.061199006136211535,-0.696585873128943,-0.5676789959543849,-0.19459905598367055,0
1.0413513237393122,1.0368281942421813,-0.18641092980036097,-0.061199006136211535,-0.696585873128943,-0.002635464233771772,-1.214341595160669,7
-1.7207864850979648,-0.7533146865825432,-0.18641092980036097,-0.061199006136211535,0.2937855539191033,-0.9443746837681269,-0.5345132357093367,0
0.7757611498126512,1.434637723314342,-0.18641092980036097,-0.061199006136211535,-0.036338255096912304,-0.3793311520475139,-1.505696606354097,7
0.935115254168648,-0.7533146865825432,-0.18641092980036097,-0.061199006136211535,-1.109240634398962,-0.5676789959543849,-0.19459905598367055,0
-1.2958422068153068,-0.8859178629399304,-0.18641092980036097,-0.061199006136211535,-0.696585873128943,-0.8031138008379736,-0.3888357301126228,0
0.7226431150273189,3.2910821923177602,-0.18641092980036097,-0.061199006136211535,-1.191771586652966,0.044451496742946024,-0.04892155038695665,7
-0.286599545893994,0.37381231245524654,-0.18641092980036097,-0.061199006136211535,0.0461926971570916,-0.1909833081406427,0.19387429227423367,0
-1.2958422068153068,-0.15660039297430192,-0.18641092980036097,-0.061199006136211535,-0.44899301636693134,-1.5565051764654576,-1.020104921031717,0
0.7226431150273189,0.9705266060634878,-0.18641092980036097,-0.061199006136211535,-0.8616477776369504,-0.2851572300940783,-0.7287499098382889,7
-0.6053077546059875,-0.28920356933168867,-0.18641092980036097,-0.061199006136211535,-0.1188692073509162,-1.321070371581869,-1.020104921031717,0
-1.083370067673978,-1.350028980190785,-0.18641092980036097,-0.061199006136211535,-0.3664620641129274,-2.2157226301395063,-1.602814943418573,0
1.4131775672366382,1.3683361351356484,-0.18641092980036097,-0.061199006136211535,0.0461926971570916,0.9861907162773009,1.213616831451232,4
-1.0302520328886458,-0.4218067456890758,-0.18641092980036097,-0.061199006136211535,-0.036338255096912304,-1.321070371581869,-0.8258682469027648,0
-0.6053077546059875,-0.4218067456890758,-0.18641092980036097,-0.061199006136211535,-0.5315239686209352,-1.4152442935353045,-0.922986583967241,0
-1.2427241720299746,-0.023997216616914816,-0.18641092980036097,-0.061199006136211535,-0.44899301636693134,-0.8502007618146914,-0.43739489864486086,0
-1.5083143459566362,-1.0848226274760107,-0.18641092980036097,-0.061199006136211535,0.1287236494110955,-1.0385486057215623,-0.5345132357093367,0
0.403934906315325,-0.8196162747612368,-0.18641092980036097,-0.061199006136211535,-3.5851692020190766,-0.04972242521048957,-0.8258682469027648,4
0.6695250802419865,-0.5544099220464629,-0.18641092980036097,-0.061199006136211535,0.7064403151891219,1.3628864040910433,1.5049718426446603,4
-0.5521897198206552,-0.6207115102251565,-0.18641092980036097,-0.061199006136211535,0.2112546016650994,1.0332776772540186,1.213616831451232,1
-0.49907168503532295,-0.5544099220464629,-0.18641092980036097,-0.061199006136211535,-1.0267096821449582,-1.08563556669828,-1.117223258096193,0
0.13834473238866413,2.031352016922584,-0.18641092980036097,-0.061199006136211535,1.8618736467451755,-0.5676789959543849,-0.5830724042415748,5
-1.561432380741968,-0.4218067456890758,-0.18641092980036097,-0.061199006136211535,-0.28393111185892356,0.044451496742946024,0.3395517978709473,0
1.0944693585246443,-0.28920356933168867,-0.18641092980036097,-0.061199006136211535,0.541378410681115,1.3157994431143256,1.1164984943867557,1
-0.12724544153799738,-1.4826321565481717,-0.18641092980036097,-0.061199006136211535,0.541378410681115,-1.4152442935353045,-1.214341595160669,0
-0.33971758067932634,0.5727170769913265,-0.18641092980036097,-0.061199006136211535,0.2112546016650994,-0.04972242521048957,0.2909926293387098,7
-0.8177798937473164,-1.1511242156547041,-0.18641092980036097,-0.061199006136211535,-0.9441787298909543,-0.7089398788845382,-0.2917173930481467,0
1.0944693585246443,-0.6870130984038497,-0.18641092980036097,-0.061199006136211535,0.541378410681115,1.6924951309280674,1.6020901797091358,1
-1.1896061372446423,-1.0185210392973174,-0.18641092980036097,-0.061199006136211535,0.1287236494110955,1.2687124821376077,1.4078535055801842,1
1.2538234628806413,1.8324472523865034,-0.18641092980036097,-0.061199006136211535,0.7064403151891219,0.044451496742946024,-0.922986583967241,7
-0.7115438241766522,0.37381231245524654,-0.18641092980036097,-0.061199006136211535,-0.5315239686209352,-0.2380702691173605,0.1453151237419956,0
0.935115254168648,1.302034546956955,-0.18641092980036097,-0.061199006136211535,-0.28393111185892356,-0.2380702691173605,-0.8258682469027648,7
-1.2427241720299746,-1.6152353329055587,-0.18641092980036097,-0.061199006136211535,-1.2743025389069695,-1.1798094886517156,-0.7287499098382889,0
-0.49907168503532295,-0.28920356933168867,-0.18641092980036097,-0.061199006136211535,-0.6140549208749392,-0.7089398788845382,-0.2917173930481467,0
-1.773904519883297,-0.48810833386776936,-0.18641092980036097,-0.061199006136211535,0.3763165061731072,-1.08563556669828,-0.6316315727738129,0
-0.5521897198206552,-1.2837273920120913,-0.18641092980036097,-0.061199006136211535,-0.9441787298909543,-0.7560268398612557,-0.3402765615803848,0
-1.083370067673978,-0.2229019811529955,-0.18641092980036097,-0.061199006136211535,-0.696585873128943,-1.2739834106051513,-0.7773090783705268,0
-1.4020782763859716,0.5064154888126329,-0.18641092980036097,-0.061199006136211535,-1.0267096821449582,0.13862541869638162,0.43667013493542345,0
0.6164070454566543,0.63901866517002,-0.18641092980036097,-0.061199006136211535,-0.44899301636693134,-0.520592034977667,-0.5830724042415748,7
1.5725316715926352,0.2412091360978594,-0.18641092980036097,-0.061199006136211535,0.0461926971570916,0.7507559113937124,0.8737026517255659,4
1.0944693585246443,0.17490754791916585,-0.18641092980036097,-0.061199006136211535,1.6968117422371678,1.6924951309280674,1.796326853838088,4
1.1475873933099767,0.1086059597404723,-0.18641092980036097,-0.061199006136211535,1.2016260287131453,2.351712584602116,2.3790368762249443,1
-1.3489602416006392,-1.0185210392973174,-0.18641092980036097,-0.061199006136211535,-1.5218953956689811,-1.4623312545120222,-0.922986583967241,0
0.35081687152999336,1.1694313705995685,-0.18641092980036097,-0.061199006136211535,2.274528408015195,-0.6618529179078204,-0.24315822451590863,5
1.0413513237393122,0.5727170769913265,-0.18641092980036097,-0.061199006136211535,-0.28393111185892356,-0.2851572300940783,0.09675595520975754,7
-0.021009371967332786,0.7053202533487136,5.3644923131436935,-0.061199006136211535,0.541378410681115,0.9861907162773009,1.1650576629189937,4
-0.286599545893994,-1.4826321565481717,-0.18641092980036097,-0.061199006136211535,-0.5315239686209352,-1.08563556669828,-0.6316315727738129,0
-0.12724544153799738,0.30751072427655296,-0.18641092980036097,-0.061199006136211535,0.7064403151891219,0.9861907162773009,1.213616831451232,1
0.7226431150273189,-0.09029880479560838,-0.18641092980036097,-0.061199006136211535,0.3763165061731072,1.22162552116089,1.4078535055801842,3
-0.4459536502499909,0.44011390063393935,-0.18641092980036097,-0.061199006136211535,-0.8616477776369504,-1.368157332558587,-0.8744274154350029,0
0.9882332889539804,0.8379234297061007,-0.18641092980036097,-0.061199006136211535,1.9444045989991794,-0.4735050740009492,-0.971545752499479,5
0.9882332889539804,2.097653605101277,-0.18641092980036097,-0.061199006136211535,-0.9441787298909543,0.7036689504169947,0.2909926293387098,7
1.2007054280953091,2.362859957816051,-0.18641092980036097,-0.061199006136211535,-2.6773287272250346,0.23279934064981722,-1.4085782692896214,7
-1.9863766590246263,-0.48810833386776936,-0.18641092980036097,-0.061199006136211535,1.1190950764591414,0.9391037553005831,1.1650576629189937,1
0.13834473238866413,0.2412091360978594,-0.18641092980036097,-0.061199006136211535,1.0365641242051375,1.22162552116089,1.4078535055801842,1
0.8819972193833158,0.17490754791916585,-0.18641092980036097,-0.061199006136211535,0.7889712674431258,0.7507559113937124,0.7765843146610899,1
0.5101709758859897,-1.4163305683694785,-0.18641092980036097,-0.061199006136211535,1.2016260287131453,1.1745385601841722,1.310735168515708,4
-0.6584257893913198,-0.4218067456890758,-0.18641092980036097,-0.061199006136211535,-0.6140549208749392,-0.520592034977667,-0.14603988745143276,0
1.3069414976659737,1.567240899671729,-0.18641092980036097,-0.061199006136211535,-1.5218953956689811,0.13862541869638162,0.09675595520975754,7
0.935115254168648,2.230256781458664,-0.18641092980036097,-0.061199006136211535,2.0269355512531835,0.18571237967309942,-0.6316315727738129,5
0.935115254168648,2.031352016922584,-0.18641092980036097,-0.061199006136211535,0.3763165061731072,-0.04972242521048957,-1.3114599322251452,7
-1.4020782763859716,-0.6870130984038497,-0.18641092980036097,-0.061199006136211535,-0.8616477776369504,-1.0385486057215623,-0.5830724042415748,0
0.6164070454566543,0.1086059597404723,-0.18641092980036097,-0.061199006136211535,0.3763165061731072,0.7978428723704303,0.09675595520975754,1
-1.083370067673978,0.1086059597404723,-0.18641092980036097,-0.061199006136211535,-0.6140549208749392,-0.9914616447448448,-0.5345132357093367,0
1.5725316715926352,-0.9522194511186239,-0.18641092980036097,-0.061199006136211535,-0.28393111185892356,1.5041472870211963,0.9708209887900415,4
-0.8177798937473164,0.30751072427655296,-0.18641092980036097,-0.061199006136211535,0.7064403151891219,-0.8972877227914091,-0.43739489864486086,0
0.935115254168648,0.30751072427655296,5.3644923131436935,-0.061199006136211535,1.366687933221153,0.3740602235799701,-1.651374111950811,6
1.2538234628806413,-1.6152353329055587,-0.18641092980036097,-0.061199006136211535,0.623909362935118,1.1745385601841722,1.359294337047946,4
0.9882332889539804,0.04230437156177874,-0.18641092980036097,-0.061199006136211535,1.7793426944911717,1.1745385601841722,1.359294337047946,1
0.7226431150273189,-0.023997216616914816,-0.18641092980036097,-0.061199006136211535,0.7889712674431258,1.6454081699513496,1.74776768530585,1
-1.0302520328886458,-0.8859178629399304,-0.18641092980036097,-0.061199006136211535,0.7889712674431258,-0.4264181130242317,-0.04892155038695665,0
-1.1896061372446423,-0.5544099220464629,-0.18641092980036097,-0.061199006136211535,-1.0267096821449582,-0.5676789959543849,-0.3402765615803848,0
0.7226431150273189,-0.5544099220464629,-0.18641092980036097,-0.061199006136211535,-0.1188692073509162,1.2687124821376077,1.4564126741124221,4
0.6164070454566543,1.6335424878504228,-0.18641092980036097,-0.061199006136211535,0.1287236494110955,-0.8031138008379736,-0.8258682469027648,5
-2.30508486773662,0.7053202533487136,-0.18641092980036097,-0.061199006136211535,-0.036338255096912304,1.975016896788374,-0.6316315727738129,1
1.4662956020219706,0.30751072427655296,-0.18641092980036097,-0.061199006136211535,0.1287236494110955,1.3157994431143256,1.1650576629189937,4
-1.9863766590246263,1.103129782420875,-0.18641092980036097,-0.061199006136211535,2.0269355512531835,0.3740602235799701,0.6309068090643757,1
-0.4459536502499909,-0.15660039297430192,-0.18641092980036097,-0.061199006136211535,0.1287236494110955,-0.2851572300940783,0.04819678667751947,0
-1.2958422068153068,-0.6870130984038497,-0.18641092980036097,-0.061199006136211535,-0.2014001596049201,-0.8031138008379736,-0.3888357301126228,0
0.7757611498126512,1.8324472523865034,-0.18641092980036097,-0.061199006136211535,0.0461926971570916,-0.6618529179078204,-0.5830724042415748,7
1.6787677411632997,0.17490754791916585,-0.18641092980036097,-0.061199006136211535,0.623909362935118,1.7395820919047853,1.844886022370326,4
-0.6584257893913198,-0.2229019811529955,-0.18641092980036097,-0.061199006136211535,-0.8616477776369504,1.22162552116089,1.4078535055801842,1
1.3600595324513058,0.30751072427655296,5.3644923131436935,16.340134638368188,-0.7791168253829465,-0.14389634716392516,-0.971545752499479,2
1.7850038107339639,-0.15660039297430192,-0.18641092980036097,-0.061199006136211535,1.2841569809671491,1.22162552116089,1.4078535055801842,4
1.5194136368073028,-0.4218067456890758,-0.18641092980036097,-0.061199006136211535,-0.3664620641129274,1.0803646382307366,0.8737026517255659,4
-1.4020782763859716,-1.1511242156547041,-0.18641092980036097,-0.061199006136211535,-0.5315239686209352,-0.8031138008379736,-0.3402765615803848,0
0.935115254168648,2.031352016922584,-0.18641092980036097,-0.061199006136211535,-2.017081109193004,-0.3793311520475139,-1.214341595160669,7
0.6695250802419865,2.1639551932799703,-0.18641092980036097,-0.061199006136211535,-0.28393111185892356,-0.6618529179078204,-0.48595406717709866,7
0.7226431150273189,0.44011390063393935,-0.18641092980036097,-0.061199006136211535,-0.036338255096912304,0.9391037553005831,-1.4571374378218591,7
-0.7115438241766522,-0.6207115102251565,-0.18641092980036097,-0.061199006136211535,-0.1188692073509162,-0.14389634716392516,0.19387429227423367,0
1.6787677411632997,-0.4218067456890758,-0.18641092980036097,-0.061199006136211535,-0.6140549208749392,0.7978428723704303,0.8737026517255659,4
-0.07412740675266509,-0.5544099220464629,-0.18641092980036097,-0.061199006136211535,-0.3664620641129274,-1.1798094886517156,-0.7287499098382889,0
0.297698836744661,-0.2229019811529955,-0.18641092980036097,-0.061199006136211535,0.623909362935118,1.3157994431143256,1.4564126741124221,1
-0.33971758067932634,-0.6870130984038497,-0.18641092980036097,-0.061199006136211535,-0.8616477776369504,-1.0385486057215623,-0.5345132357093367,0
-0.12724544153799738,-1.4163305683694785,-0.18641092980036097,-0.061199006136211535,0.1287236494110955,-0.8031138008379736,-0.3402765615803848,0
0.563289010671322,-0.28920356933168867,-0.18641092980036097,-0.061199006136211535,-0.3664620641129274,1.457060326044479,1.6020901797091358,1
0.45705294110065736,0.30751072427655296,-0.18641092980036097,-0.061199006136211535,0.623909362935118,0.9391037553005831,1.1650576629189937,1
-0.12724544153799738,0.5727170769913265,-0.18641092980036097,-0.061199006136211535,0.2112546016650994,1.22162552116089,1.4078535055801842,1
0.7757611498126512,-0.28920356933168867,-0.18641092980036097,-0.061199006136211535,-0.1188692073509162,1.0803646382307366,1.2621759999834699,4
0.08522669760333182,-0.023997216616914816,-0.18641092980036097,-0.061199006136211535,-0.28393111185892356,-0.8502007618146914,-0.7287499098382889,0
-0.7115438241766522,-0.7533146865825432,-0.18641092980036097,-0.061199006136211535,-0.1188692073509162,-1.321070371581869,-1.3114599322251452,0
-0.07412740675266509,-0.6207115102251565,-0.18641092980036097,-0.061199006136211535,0.1287236494110955,1.8808429748349387,1.844886022370326,1
0.563289010671322,0.7053202533487136,-0.18641092980036097,-0.061199006136211535,0.3763165061731072,0.7978428723704303,1.0193801573222796,1
-1.2958422068153068,-1.6152353329055587,-0.18641092980036097,-0.061199006136211535,-0.8616477776369504,-0.8502007618146914,-0.3888357301126228,0
-0.8177798937473164,-0.35550515751038225,-0.18641092980036097,-0.061199006136211535,-0.9441787298909543,-1.2268964496284336,-0.7287499098382889,0
0.08522669760333182,-0.09029880479560838,-0.18641092980036097,-0.061199006136211535,0.2937855539191033,-1.697766059395611,-1.165782426628431,0
1.0413513237393122,-0.7533146865825432,-0.18641092980036097,-0.061199006136211535,0.623909362935118,1.22162552116089,1.4078535055801842,1
0.24458080195932874,0.44011390063393935,-0.18641092980036097,-0.061199006136211535,0.541378410681115,1.457060326044479,1.6020901797091358,1
-0.9771339981033134,-0.4218067456890758,-0.18641092980036097,-0.061199006136211535,0.0461926971570916,1.3628864040910433,1.5535310111768978,1
0.935115254168648,2.495463134173438,-0.18641092980036097,-0.061199006136211535,1.9444045989991794,-0.002635464233771772,-1.214341595160669,5
-0.9240159633179811,-1.1511242156547041,-0.18641092980036097,-0.061199006136211535,0.8715022196971297,-2.074461747209353,-1.4571374378218591,0
0.19146276717399643,-0.8196162747612368,-0.18641092980036097,-0.061199006136211535,-0.44899301636693134,-1.132722527674998,-0.680190741306051,0
0.5101709758859897,0.7053202533487136,-0.18641092980036097,-0.061199006136211535,-0.6140549208749392,-0.3793311520475139,-0.6316315727738129,7
-0.021009371967332786,-0.48810833386776936,-0.18641092980036097,-0.061199006136211535,-0.036338255096912304,-0.9443746837681269,-0.48595406717709866,0
-0.9771339981033134,-0.023997216616914816,-0.18641092980036097,-0.061199006136211535,0.623909362935118,1.5983212089746317,1.699208516773612,1
2.050593984660625,-0.5544099220464629,-0.18641092980036097,-0.061199006136211535,0.2112546016650994,1.0803646382307366,1.213616831451232,4
-0.8177798937473164,0.04230437156177874,-0.18641092980036097,-0.061199006136211535,-0.44899301636693134,-0.6147659569311026,-0.19459905598367055,0
1.1475873933099767,2.362859957816051,-0.18641092980036097,-0.061199006136211535,-0.7791168253829465,0.18571237967309942,-0.8744274154350029,7
-0.07412740675266509,-0.09029880479560838,-0.18641092980036097,-0.061199006136211535,0.2112546016650994,1.2687124821376077,1.0193801573222796,1
-0.8177798937473164,-0.09029880479560838,-0.18641092980036097,-0.061199006136211535,0.7064403151891219,1.6454081699513496,1.4564126741124221,1
0.13834473238866413,-0.9522194511186239,-0.18641092980036097,-0.061199006136211535,-0.696585873128943,-1.0385486057215623,-0.5830724042415748,0
0.35081687152999336,0.2412091360978594,-0.18641092980036097,-0.061199006136211535,-0.5315239686209352,-0.6147659569311026,-0.971545752499479,7
0.8288791845979835,0.04230437156177874,-0.18641092980036097,-0.061199006136211535,1.366687933221153,0.18571237967309942,-0.8258682469027648,5
1.2007054280953091,-0.5544099220464629,-0.18641092980036097,-0.061199006136211535,1.2841569809671491,1.2687124821376077,1.4078535055801842,4
1.997475949875293,-0.09029880479560838,-0.18641092980036097,-0.061199006136211535,0.9540331719511336,1.22162552116089,1.4078535055801842,4
0.13834473238866413,0.44011390063393935,-0.18641092980036097,-0.061199006136211535,-0.6140549208749392,-0.14389634716392516,0.19387429227423367,0
0.7757611498126512,1.6998440760291162,-0.18641092980036097,-0.061199006136211535,-0.3664620641129274,-0.7089398788845382,-0.5830724042415748,0
0.7757611498126512,-0.35550515751038225,-0.18641092980036097,-0.061199006136211535,1.449218885475157,0.5153211065101235,0.7765843146610899,4
0.03210866281799952,-0.09029880479560838,-0.18641092980036097,-0.061199006136211535,-0.036338255096912304,-0.1909833081406427,0.1453151237419956,0
-0.9240159633179811,-0.5544099220464629,-0.18641092980036097,-0.061199006136211535,-1.191771586652966,-1.0385486057215623,-0.5830724042415748,0
0.7226431150273189,1.3683361351356484,-0.18641092980036097,-0.061199006136211535,0.8715022196971297,-0.4735050740009492,-0.5345132357093367,7
-1.0302520328886458,-0.8859178629399304,-0.18641092980036097,-0.061199006136211535,-0.5315239686209352,-1.5094182154887401,-0.971545752499479,0
0.7757611498126512,2.230256781458664,-0.18641092980036097,-0.061199006136211535,-1.0267096821449582,-0.2380702691173605,-0.48595406717709866,7
-1.3489602416006392,-1.0848226274760107,-0.18641092980036097,-0.061199006136211535,-0.9441787298909543,-0.9443746837681269,-0.48595406717709866,0
0.08522669760333182,-0.8859178629399304,-0.18641092980036097,-0.061199006136211535,-1.191771586652966,-0.6618529179078204,-0.24315822451590863,0
-1.083370067673978,-0.6207115102251565,-0.18641092980036097,-0.061199006136211535,-0.1188692073509162,-0.5676789959543849,-0.19459905598367055,0
1.3069414976659737,1.8324472523865034,-0.18641092980036097,-0.061199006136211535,2.1094665035071873,0.18571237967309942,-1.6999332804830491,5
0.6164070454566543,-0.35550515751038225,-0.18641092980036097,-0.061199006136211535,-0.1188692073509162,-0.7089398788845382,-0.43739489864486086,0
1.838121845519296,-0.09029880479560838,-0.18641092980036097,-0.061199006136211535,0.4588474584271111,1.3157994431143256,1.1650576629189937,4
-0.12724544153799738,-0.2229019811529955,-0.18641092980036097,-0.061199006136211535,-2.2646739659550157,-1.6035921374421753,-1.165782426628431,0
1.1475873933099767,-0.28920356933168867,5.3644923131436935,-0.061199006136211535,0.2112546016650994,0.42114718455668787,-0.971545752499479,6
-0.6053077546059875,-0.6870130984038497,-0.18641092980036097,-0.061199006136211535,1.1190950764591414,-1.1798094886517156,-0.7287499098382889,0
-1.4551963111713038,-1.0848226274760107,-0.18641092980036097,-0.061199006136211535,-0.6140549208749392,-0.9914616447448448,-0.5345132357093367,0
0.6695250802419865,1.8324472523865034,-0.18641092980036097,-0.061199006136211535,-0.2014001596049201,-0.04972242521048957,0.19387429227423367,7
1.8912398803046284,0.17490754791916585,-0.18641092980036097,-0.061199006136211535,0.2937855539191033,0.09153845771966382,-0.7287499098382889,3
0.9882332889539804,1.8324472523865034,-0.18641092980036097,-0.061199006136211535,-0.5315239686209352,-0.2851572300940783,-0.3888357301126228,7
0.7226431150273189,-0.09029880479560838,-0.18641092980036097,-0.061199006136211535,2.439590312523203,-0.2380702691173605,-1.0686640895639548,5
-0.1803634763233294,0.5727170769913265,-0.18641092980036097,-0.061199006136211535,-1.109240634398962,1.22162552116089,-1.3114599322251452,1
0.7226431150273189,0.2412091360978594,-0.18641092980036097,-0.061199006136211535,1.2841569809671491,1.3628864040910433,1.5049718426446603,1
-0.7646618589619845,-1.0848226274760107,-0.18641092980036097,-0.061199006136211535,-0.28393111185892356,-0.9443746837681269,-1.117223258096193,0
0.45705294110065736,0.63901866517002,-0.18641092980036097,-0.061199006136211535,0.7889712674431258,1.0803646382307366,1.2621759999834699,4
0.7757611498126512,1.0368281942421813,-0.18641092980036097,-0.061199006136211535,-0.696585873128943,-0.520592034977667,-1.4571374378218591,7
0.7757611498126512,0.44011390063393935,-0.18641092980036097,-0.061199006136211535,1.6968117422371678,-0.8031138008379736,-1.165782426628431,5
0.563289010671322,1.6998440760291162,5.3644923131436935,-0.061199006136211535,2.274528408015195,0.42114718455668787,0.09675595520975754,5
-0.49907168503532295,-1.4163305683694785,-0.18641092980036097,-0.061199006136211535,-0.6140549208749392,-0.7089398788845382,-0.2917173930481467,0
-1.3489602416006392,0.44011390063393935,-0.18641092980036097,-0.061199006136211535,1.1190950764591414,-0.7560268398612557,-0.3402765615803848,0
0.5101709758859897,-0.09029880479560838,-0.18641092980036097,-0.061199006136211535,0.2112546016650994,-0.2380702691173605,-0.680190741306051,0
0.03210866281799952,1.0368281942421813,-0.18641092980036097,-0.061199006136211535,-1.5218953956689811,1.975016896788374,2.0391226964992786,1
-2.0394946938099587,-0.023997216616914816,-0.18641092980036097,-0.061199006136211535,0.7064403151891219,1.0332776772540186,0.8737026517255659,1
-1.083370067673978,-0.2229019811529955,-0.18641092980036097,-0.061199006136211535,1.7793426944911717,0.7036689504169947,0.9222618202578035,1
0.563289010671322,-0.023997216616914816,5.3644923131436935,-0.061199006136211535,0.3763165061731072,1.2687124821376077,1.4564126741124221,1
-1.3489602416006392,-0.48810833386776936,-0.18641092980036097,-0.061199006136211535,0.3763165061731072,0.09153845771966382,0.43667013493542345,0
-1.2427241720299746,-0.6870130984038497,-0.18641092980036097,-0.061199006136211535,-1.109240634398962,-1.132722527674998,-0.6316315727738129,0
-0.286599545893994,-0.5544099220464629,-0.18641092980036097,-0.061199006136211535,-0.6140549208749392,-1.1798094886517156,-1.4571374378218591,0
-2.6237930764486133,0.04230437156177874,-0.18641092980036097,-0.061199006136211535,-1.191771586652966,0.7978428723704303,-0.2917173930481467,1
-1.0302520328886458,-0.35550515751038225,-0.18641092980036097,-0.061199006136211535,-1.109240634398962,-1.368157332558587,-0.8744274154350029,0
0.08522669760333182,0.2412091360978594,-0.18641092980036097,-0.061199006136211535,-0.696585873128943,-0.7560268398612557,-0.3402765615803848,0
0.24458080195932874,-0.09029880479560838,-0.18641092980036097,-0.061199006136211535,-0.7791168253829465,1.7395820919047853,1.844886022370326,1
-0.286599545893994,-1.0185210392973174,-0.18641092980036097,-0.061199006136211535,-0.44899301636693134,0.09153845771966382,0.43667013493542345,0
-0.9771339981033134,-0.2229019811529955,-0.18641092980036097,-0.061199006136211535,-1.6869573001769889,-1.0385486057215623,-0.5345132357093367,0
-0.7115438241766522,-0.35550515751038225,-0.18641092980036097,-0.061199006136211535,-0.9441787298909543,1.3628864040910433,-1.602814943418573,1
0.7226431150273189,1.6335424878504228,-0.18641092980036097,-0.061199006136211535,1.2016260287131453,1.0803646382307366,0.7765843146610899,1
-1.0302520328886458,-2.2782512146924936,-0.18641092980036097,-0.061199006136211535,0.541378410681115,-1.8390269423257644,-1.3114599322251452,0
0.7226431150273189,1.9650504287438906,-0.18641092980036097,-0.061199006136211535,-0.28393111185892356,-0.8972877227914091,-1.020104921031717,7
-1.7207864850979648,-0.8196162747612368,-0.18641092980036097,-0.061199006136211535,-0.3664620641129274,-0.3793311520475139,-0.00036238185471858876,0
-0.286599545893994,0.1086059597404723,-0.18641092980036097,-0.061199006136211535,-0.5315239686209352,-0.14389634716392516,0.19387429227423367,1
-1.2958422068153068,0.04230437156177874,-0.18641092980036097,-0.061199006136211535,-1.0267096821449582,-0.3793311520475139,-0.00036238185471858876,0
